妝,criaŋ
裝,criaŋ/criàŋ
䊋,criaŋ/criàŋ
常,diaŋ
尚,diaŋ/diàŋ
裳,diaŋ
甞,diaŋ
嘗,diaŋ
鋿,diaŋ
𩼝,diaŋ
償,diaŋ/diàŋ
𪄹,diaŋ
徜,diaŋ
霜,sriaŋ
鸘,sriaŋ
鷞,sriaŋ/sriáŋ
孀,sriaŋ
驦,sriaŋ
騻,sriaŋ
蠰,sriaŋ/naŋ/niáŋ/shiàŋ
牆,dziaŋ
廧,dziaŋ
墻,dziaŋ
嬙,dziaŋ/sriək
檣,dziaŋ
薔,dziaŋ/sriək
蘠,dziaŋ
𤞛,dziaŋ
鏘,chiaŋ
瑲,chiaŋ
槍,chiaŋ/chraŋ
蹌,chiaŋ
蹡,chiaŋ/chiàŋ
𨄚,chiaŋ
斨,chiaŋ
牄,chiaŋ
嶈,chiaŋ
𨶆,chiaŋ
搶,chiaŋ/chriáŋ/chiáŋ
匡,khyaŋ
邼,khyaŋ
筐,khyaŋ
䖱,khyaŋ
框,khyaŋ
恇,khyaŋ
劻,khyaŋ
𩬹,khyaŋ
洭,khyaŋ
軭,khyaŋ/gyaŋ
眶,khyaŋ
䒰,khyaŋ
𩢼,khyaŋ
王,ghyaŋ/ghyàŋ
蚟,ghyaŋ
𩵭,ghyaŋ
彺,ghyaŋ
央,qiaŋ
鴦,qiaŋ/qaŋ
殃,qiaŋ
䄃,qiaŋ
鉠,qiaŋ/qrieŋ
秧,qiaŋ/qiáŋ
霙,qiaŋ/qrieŋ
泱,qiaŋ/qáŋ
強,giaŋ
彊,giaŋ/giáŋ/kiàŋ
䲔,giaŋ/grieŋ
勥,giaŋ/giáŋ
𦳝,thriaŋ/thaŋ
倀,thriaŋ/tràŋ
鼚,thriaŋ
芳,phiaŋ
妨,phiaŋ/phiàŋ
淓,phiaŋ
狂,gyaŋ/gyàŋ
軖,gyaŋ
鵟,gyaŋ
㞷,gyaŋ
唐,daŋ
啺,daŋ
𥏬,daŋ
煻,daŋ
糖,daŋ
糛,daŋ
堂,daŋ
坣,daŋ
𪕹,daŋ
棠,daŋ
搪,daŋ
蓎,daŋ
瑭,daŋ
餹,daŋ
篖,daŋ
螗,daŋ
𤚫,daŋ
𤛋,daŋ
螳,daŋ
塘,daŋ
碭,daŋ/dàŋ
鶶,daŋ
𩹶,daŋ
踼,daŋ/thaŋ/dàŋ
闛,daŋ/thaŋ
赯,daŋ
磄,daŋ
溏,daŋ
䣘,daŋ
傏,daŋ
隚,daŋ
䧜,daŋ
𨶈,daŋ
鎕,daŋ
䉎,daŋ
𨍴,daŋ
橖,daŋ
榶,daŋ
㲥,daŋ
㼺,daŋ
郎,laŋ
蓈,laŋ
稂,laŋ
桹,laŋ
廊,laŋ
榔,laŋ/láŋ
鋃,laŋ
硠,laŋ
𪁜,laŋ
浪,laŋ/làŋ
䯖,laŋ
𩷕,laŋ
琅,laŋ
瑯,laŋ
㝗,laŋ/láŋ
狼,laŋ
欴,laŋ
𦵧,laŋ
莨,laŋ
㟍,laŋ
䡙,laŋ
艆,laŋ
駺,laŋ
躴,laŋ
筤,laŋ
𥍫,laŋ
閬,laŋ/làŋ
哴,laŋ/liàŋ
當,taŋ/tàŋ
鐺,taŋ/chraŋ
簹,taŋ
襠,taŋ
璫,taŋ
𨎴,taŋ
檔,taŋ
儅,taŋ/tàŋ
𦡁,taŋ
㼕,taŋ
蟷,taŋ
倉,chaŋ
蒼,chaŋ/cháŋ
鶬,chaŋ
𩀞,chaŋ
滄,chaŋ/chriàŋ
凔,chaŋ
𠥐,chaŋ
岡,kaŋ
崗,kaŋ
剛,kaŋ
㓻,kaŋ
掆,kaŋ/kàŋ
笐,kaŋ/ghàŋ
鋼,kaŋ/kàŋ
綱,kaŋ
亢,kaŋ/khàŋ
犅,kaŋ
堈,kaŋ
𤭛,kaŋ
牨,kaŋ
苀,kaŋ/ghaŋ
魧,kaŋ/ghaŋ
迒,kaŋ/ghaŋ
桑,saŋ
桒,saŋ
𠸶,saŋ
喪,saŋ/sàŋ
𦅇,saŋ
𩦌,saŋ
康,khaŋ
穅,khaŋ
糠,khaŋ
㱂,khaŋ
㝩,khaŋ/kháŋ
槺,khaŋ
𨻷,khaŋ
䗧,khaŋ
𥉽,khaŋ
邟,khaŋ/ghaŋ/khàŋ
漮,khaŋ
𤮊,khaŋ
躿,khaŋ
荒,qhuaŋ/qhuàŋ
𥡃,qhuaŋ
肓,qhuaŋ
衁,qhuaŋ
𩣐,qhuaŋ
鄺,qhuaŋ/kuáŋ
𥿼,qhuaŋ
㠵,qhuaŋ
𧧢,qhuaŋ/qhyáŋ/qhuáŋ
䀮,qhuaŋ/maŋ
𣆖,qhuaŋ/qhuáŋ
㡆,qhuaŋ
巟,qhuaŋ
𣺬,qhuaŋ
黃,ghuaŋ
皇,ghuaŋ
璜,ghuaŋ
惶,ghuaŋ
遑,ghuaŋ
潢,ghuaŋ/ghuàŋ
堭,ghuaŋ
煌,ghuaŋ
餭,ghuaŋ
騜,ghuaŋ
艎,ghuaŋ
簧,ghuaŋ
隍,ghuaŋ
癀,ghuaŋ
𨝴,ghuaŋ
湟,ghuaŋ
徨,ghuaŋ
篁,ghuaŋ
鱑,ghuaŋ
蝗,ghuaŋ/ghruaŋ/ghruàŋ
凰,ghuaŋ
偟,ghuaŋ
媓,ghuaŋ
獚,ghuaŋ
蟥,ghuaŋ
韹,ghuaŋ/ghruaŋ
𨜔,ghuaŋ
䍿,ghuaŋ
䅣,ghuaŋ
𤯷,ghuaŋ
葟,ghuaŋ
趪,ghuaŋ
光,kuaŋ/kuàŋ
灮,kuaŋ
洸,kuaŋ/quaŋ
桄,kuaŋ/kuàŋ
胱,kuaŋ
垙,kuaŋ
𨎩,kuaŋ
輄,kuaŋ
橫,kuaŋ/ghruaŋ/ghruàŋ
𩧉,kuaŋ
恍,kuaŋ
茪,kuaŋ
僙,kuaŋ
侊,kuaŋ/kruaŋ
簜,thaŋ/dáŋ
鏜,thaŋ
𧼮,thaŋ
盪,thaŋ/dáŋ/thàŋ
蝪,thaŋ
鼞,thaŋ
薚,thaŋ
滂,phaŋ
鎊,phaŋ
霶,phaŋ
雱,phaŋ
䨦,phaŋ
磅,phaŋ/phraŋ
𣂆,phaŋ/braŋ
汪,quaŋ/qyáŋ/quàŋ
尣,quaŋ
尪,quaŋ
𪁘,quaŋ
佒,qaŋ
咉,qaŋ/qáŋ
𧲱,qaŋ
㹧,qaŋ
眏,qaŋ
姎,qaŋ/qáŋ
炕,qhaŋ/khàŋ
㰠,qhaŋ
䐠,qhaŋ
忼,qhaŋ/kháŋ
航,ghaŋ
筕,ghaŋ/ghraŋ
桁,ghaŋ/ghraŋ
行,ghaŋ/ghraŋ/ghàŋ/ghràŋ
𨁈,ghaŋ
頏,ghaŋ/khàŋ
𦐄,ghaŋ
胻,ghaŋ/ghraŋ/ghràŋ
杭,ghaŋ
沆,ghaŋ/gháŋ
蚢,ghaŋ/gháŋ/khàŋ
肮,ghaŋ
抗,ghaŋ/khàŋ
吭,ghaŋ/gháŋ/ghàŋ
茫,maŋ
吂,maŋ/màŋ
汒,maŋ/miàŋ
恾,maŋ
忙,maŋ
𥐞,maŋ
蘉,maŋ
𡩩,maŋ
臧,caŋ
匨,caŋ
䍧,caŋ
贓,caŋ
囊,naŋ
傍,baŋ/bàŋ
彷,baŋ/phiáŋ
膀,baŋ
髈,baŋ/pháŋ
䠙,baŋ
旁,baŋ
篣,baŋ/braŋ
𨜷,baŋ
螃,baŋ/páŋ/pàŋ
䅭,baŋ
騯,baŋ/praŋ/braŋ
卬,ŋaŋ/ŋiáŋ
䭹,ŋaŋ/ŋáŋ/ŋàŋ
枊,ŋaŋ/ŋàŋ
昂,ŋaŋ
䒢,ŋaŋ/ŋiáŋ
㭿,ŋaŋ
䩕,ŋaŋ
藏,dzaŋ/dzàŋ
䯑,khuaŋ
幫,paŋ
縍,paŋ
㨍,paŋ
𨢐,paŋ
鞤,paŋ
庚,kraŋ
鶊,kraŋ
更,kraŋ/kràŋ
䢚,kraŋ
秔,kraŋ
稉,kraŋ
粳,kraŋ
賡,kraŋ
羹,kraŋ
𩱧,kraŋ
埂,kraŋ/kráŋ
浭,kraŋ
阬,khraŋ/khàŋ
坑,khraŋ
硎,khraŋ/gheŋ
𥉸,khraŋ
砊,khraŋ/khàŋ
劥,khraŋ
盲,mraŋ
蝱,mraŋ
鄳,mraŋ/mráŋ
𥋝,mraŋ/mreŋ/mráŋ
莔,mraŋ/qhiət
𨞚,mraŋ
䥰,mraŋ
𥭮,mraŋ
黌,ghruaŋ
鐄,ghruaŋ
瑝,ghruaŋ
喤,ghruaŋ/qhruaŋ
鍠,ghruaŋ
䬝,ghruaŋ
㶇,ghruaŋ/ghruàŋ
䄓,ghruaŋ
𧝒,ghruaŋ
𤮏,ghruaŋ
𪏓,ghruaŋ
𢘌,ghruaŋ
彋,ghruaŋ/ghrueŋ
閍,praŋ
祊,praŋ
𥛱,praŋ
嗙,praŋ
㔙,praŋ
諻,qhruaŋ
䎕,qhruaŋ/qhrueŋ
謍,qhruaŋ/qrueŋ/jyeŋ
嚝,qhruaŋ
觵,kruaŋ
觥,kruaŋ
𩃙,kruaŋ
䍔,kruaŋ
𣘯,kruaŋ
彭,braŋ
澎,braŋ/phraŋ
膨,braŋ/bràŋ
蟚,braŋ
䰃,braŋ/páŋ
棚,braŋ/breŋ/bəŋ
榜,braŋ/páŋ/pràŋ
䄘,braŋ
搒,braŋ/pàŋ
蒡,braŋ/páŋ
𩡕,braŋ
憉,braŋ
輣,braŋ/breŋ
𨍩,braŋ
脝,qhraŋ
悙,qhraŋ
亨,qhraŋ/phraŋ/qhiáŋ
瞠,thraŋ
橕,thraŋ
樘,thraŋ
䟓,thraŋ/treŋ/thrieŋ
竀,thraŋ/thrieŋ
鎗,chraŋ
琤,chraŋ/chreŋ
傖,dzraŋ
䚘,dzraŋ
𩫿,dzraŋ
鬇,dzraŋ/dzreŋ
崢,dzraŋ/dzreŋ
韺,qrieŋ
渶,qrieŋ
鶧,qrieŋ
英,qrieŋ
瑛,qrieŋ
㿮,qrieŋ/qiàŋ
媖,qrieŋ
楧,qrieŋ
恲,phraŋ
評,brieŋ/brièŋ
苹,brieŋ
枰,brieŋ/brièŋ
泙,brieŋ
坪,brieŋ
胓,brieŋ
蚲,brieŋ
驚,krieŋ
京,krieŋ
荆,krieŋ
麠,krieŋ
麖,krieŋ
鶁,krieŋ
明,mrieŋ
盟,mrieŋ/mràŋ
𥁰,mrieŋ/mriéŋ
䳟,mrieŋ
鳴,mrieŋ
棖,draŋ
盯,draŋ/tráŋ
澄,draŋ/driəŋ
掁,draŋ
䟫,draŋ/thiáŋ
挰,draŋ
憕,draŋ/dreŋ/driəŋ
趟,traŋ/tràŋ
𩘽,traŋ
榮,ghryeŋ
禜,ghryeŋ/ghryèŋ
蠑,ghryeŋ
瑩,ghryeŋ/quèŋ
揘,ghryeŋ
嶸,ghryeŋ/ghrueŋ
兵,prieŋ
兄,qhryeŋ
卿,khrieŋ
生,srieŋ/srièŋ
笙,srieŋ
牲,srieŋ
猩,srieŋ/seŋ
狌,srieŋ
鉎,srieŋ/seŋ
甥,srieŋ
䴤,srieŋ
鼪,srieŋ/srièŋ
珄,srieŋ
擎,grieŋ
勍,grieŋ
黥,grieŋ
䵞,grieŋ
剠,grieŋ
鯨,grieŋ
檠,grieŋ/grièŋ
樈,grieŋ
葝,grieŋ/gieŋ
䫆,grieŋ/dieŋ
迎,ŋrieŋ/ŋrièŋ
衡,ghraŋ
䯒,ghraŋ
洐,ghraŋ
珩,ghraŋ
蘅,ghraŋ
𦣍,ghraŋ
㲰,nraŋ
𠽽,nraŋ
獰,nraŋ
𥣗,nraŋ
𧂘,nraŋ
耕,kreŋ
鏗,khreŋ
銵,khreŋ
䡰,khreŋ
誙,khreŋ
牼,khreŋ/ghreŋ
𡷨,khreŋ
硻,khreŋ
殸,khreŋ/khèŋ
㧶,khreŋ
䡩,khreŋ
硜,khreŋ
摼,khreŋ
㰢,khreŋ
甍,mreŋ
𣞑,mreŋ
䉚,mreŋ
萌,mreŋ
氓,mreŋ
甿,mreŋ
嫇,mreŋ/meŋ/méŋ
蕄,mreŋ/məŋ
𧂛,mreŋ
𥌯,mreŋ
浜,preŋ/práŋ
捠,preŋ
宏,ghrueŋ
紘,ghrueŋ
紭,ghrueŋ
閎,ghrueŋ
嵤,ghrueŋ
𧮯,ghrueŋ
耾,ghrueŋ
翃,ghrueŋ
浤,ghrueŋ
竑,ghrueŋ
宖,ghrueŋ/qrueŋ
鈜,ghrueŋ
吰,ghrueŋ
𥐪,ghrueŋ
莖,ghreŋ/qreŋ
䪫,ghreŋ
朾,treŋ/dreŋ
丁,treŋ/teŋ
玎,treŋ/teŋ
𠑅,treŋ
𧯫,treŋ
䆸,treŋ
甖,qreŋ
罌,qreŋ
罃,qreŋ
鶯,qreŋ
嚶,qreŋ
櫻,qreŋ
嫈,qreŋ/qyeŋ/qrèŋ
鸚,qreŋ
譻,qreŋ
鸎,qreŋ
褮,qreŋ/qyeŋ/ghueŋ
𠠜,qreŋ
𦱊,dzreŋ
埩,dzreŋ/creŋ
鏳,dzreŋ
崝,dzreŋ
錚,chreŋ
凈,chreŋ
棦,chreŋ
噌,chreŋ
儜,nreŋ
薴,nreŋ
鬡,nreŋ
𧭈,nreŋ
鑏,nreŋ
䭢,nreŋ
嬣,nreŋ
怦,phreŋ
姘,phreŋ/pheŋ
閛,phreŋ
𤘾,phreŋ
伻,phreŋ
弸,phreŋ/breŋ
䍬,phreŋ
㛁,phreŋ
匉,phreŋ
抨,phreŋ
砰,phreŋ
轟,qhrueŋ/qhruèŋ
輷,qhrueŋ/qhruèŋ
揈,qhrueŋ
鍧,qhrueŋ
渹,qhrueŋ
𦑟,qhrueŋ
𥕗,qhrueŋ
𢝁,qhrueŋ
繃,preŋ
絣,preŋ
𢆸,preŋ
拼,preŋ
䑫,preŋ
橙,dreŋ/tə̀ŋ
揨,dreŋ
𢾊,dreŋ
𢿦,dreŋ
湞,dreŋ/trieŋ
虰,dreŋ/thrieŋ/teŋ
瞪,dreŋ/driəŋ/driə̀ŋ
䆵,dreŋ
䁎,dreŋ
䆑,dreŋ
泓,qrueŋ
𨳮,qrueŋ
㥊,breŋ
庄,breŋ
娙,ŋreŋ/gheŋ
爭,creŋ
箏,creŋ
綪,creŋ/chèn
䋫,creŋ
猙,creŋ/dziéŋ
䱢,creŋ
清,chieŋ
圊,chieŋ
情,dzieŋ
晴,dzieŋ
請,dzieŋ/chiéŋ/dzièŋ
夝,dzieŋ
䝼,dzieŋ/dzièŋ
精,cieŋ/cièŋ
菁,cieŋ
鶄,cieŋ/cheŋ
蜻,cieŋ/cheŋ
晶,cieŋ
鼱,cieŋ
婧,cieŋ/dziéŋ/dzièŋ
睛,cieŋ/chiéŋ
𣻒,cieŋ
旌,cieŋ
旍,cieŋ
箐,cieŋ
𩓨,cieŋ
聙,cieŋ
盈,jieŋ
嬴,jieŋ
㜲,jieŋ
瀛,jieŋ
籝,jieŋ
楹,jieŋ
贏,jieŋ
𤟣,jieŋ
䕦,jieŋ
𨜏,jieŋ
𦝚,jieŋ
攍,jieŋ
營,jyeŋ
鎣,jyeŋ/quèŋ
塋,jyeŋ
䁝,jyeŋ/ghueŋ/qruáŋ
濴,jyeŋ
嬰,qieŋ
瓔,qieŋ
纓,qieŋ
攖,qieŋ
𨟙,qieŋ/qiéŋ
賏,qieŋ/qrièŋ
蘡,qieŋ
貞,trieŋ
楨,trieŋ
禎,trieŋ
𨜓,trieŋ/drieŋ
𨺟,trieŋ
檉,thrieŋ
偵,thrieŋ/tràŋ/thrièŋ
赬,thrieŋ
䞓,thrieŋ
蟶,thrieŋ
成,dieŋ
𢦩,dieŋ
城,dieŋ
誠,dieŋ
宬,dieŋ
郕,dieŋ
筬,dieŋ
盛,dieŋ/dièŋ
珹,dieŋ
呈,drieŋ/drièŋ
程,drieŋ
酲,drieŋ
珵,drieŋ
䇸,drieŋ
裎,drieŋ/thriéŋ
聲,shieŋ
征,tieŋ
鯖,tieŋ/cheŋ
𨢹,tieŋ
𦙫,tieŋ
鉦,tieŋ
怔,tieŋ
正,tieŋ/tièŋ
鴊,tieŋ/tièŋ
䋊,tieŋ
眐,tieŋ
𧘿,tieŋ
佂,tieŋ
輕,khieŋ/khièŋ
𨆪,khieŋ/khèŋ
鑋,khieŋ/khèŋ
名,mieŋ
洺,mieŋ
跉,lieŋ/leŋ
并,pieŋ/pièŋ
栟,pieŋ
箳,pieŋ/beŋ
屏,pieŋ/beŋ/piéŋ
傾,khyeŋ
頃,khyeŋ/khyéŋ
𩛿,zieŋ
縈,qyeŋ
䪯,qyeŋ
𢄋,qyeŋ
瓊,gyeŋ
璚,gyeŋ
煢,gyeŋ
焭,gyeŋ
睘,gyeŋ
惸,gyeŋ
𢶇,gyeŋ
藑,gyeŋ
𡞦,gyeŋ
赹,gyeŋ
憌,gyeŋ
𦽓,gyeŋ
𦾵,gyeŋ
𨍶,gyeŋ
㒌,gyeŋ
騂,syeŋ
𤙡,syeŋ
垶,syeŋ
觪,syeŋ
頸,gieŋ/keŋ/kiéŋ
𩷏,gieŋ/ghéŋ
𦳲,gieŋ
𧵣,qhyeŋ/ghueŋ
靑,cheŋ
靘,cheŋ/chèŋ
經,keŋ/kèŋ
涇,keŋ/giéŋ
巠,keŋ
㓝,gheŋ
刑,gheŋ
形,gheŋ
邢,gheŋ
𤬐,gheŋ
䣆,gheŋ
桯,gheŋ/theŋ
鉶,gheŋ
型,gheŋ
陘,gheŋ
侀,gheŋ
鈃,gheŋ
㼛,gheŋ
𤭓,gheŋ
鋞,gheŋ/ghéŋ
庭,deŋ
停,deŋ
鼮,deŋ
莛,deŋ/déŋ
葶,deŋ/téŋ
筳,deŋ
亭,deŋ
聤,deŋ
霆,deŋ/déŋ
渟,deŋ
𩹇,deŋ
綎,deŋ/theŋ
娗,deŋ/déŋ
㼗,deŋ
𧖧,deŋ
挺,deŋ/déŋ
楟,deŋ
蜓,deŋ/déŋ
廷,deŋ/dèŋ
㹶,deŋ
𧓴,deŋ
釘,teŋ/tèŋ
䦺,teŋ
靪,teŋ/téŋ
仃,teŋ
叮,teŋ
馨,qheŋ
𠷓,qheŋ
蛵,qheŋ
星,seŋ
曐,seŋ
腥,seŋ/sèŋ
胜,seŋ
鮏,seŋ
鯹,seŋ
𥠀,seŋ
醒,seŋ/séŋ/sèŋ
篂,seŋ
惺,seŋ/siéŋ
竮,pheŋ/beŋ
俜,pheŋ/phièŋ
甹,pheŋ/jyu
𢖊,pheŋ
艵,pheŋ
頩,pheŋ/phéŋ
覮,pheŋ
靈,leŋ
霛,leŋ
𩄀,leŋ
𩆜,leŋ
舲,leŋ
齡,leŋ
麢,leŋ
𦏰,leŋ
囹,leŋ
鴒,leŋ
䉁,leŋ
蛉,leŋ
鈴,leŋ
霝,leŋ
醽,leŋ
苓,leŋ
櫺,leŋ
柃,leŋ/liéŋ
𩆚,leŋ
伶,leŋ
泠,leŋ
瓴,leŋ
𧕅,leŋ
拎,leŋ
刢,leŋ
𧆺,leŋ
𤣘,leŋ
𤫲,leŋ
玲,leŋ
𦉢,leŋ
𩖊,leŋ
㾉,leŋ
聆,leŋ
竛,leŋ
𠄖,leŋ
蘦,leŋ
軨,leŋ
䡼,leŋ
笭,leŋ/léŋ
孁,leŋ
𪕌,leŋ
灵,leŋ
𩟃,leŋ
𩵀,leŋ
龗,leŋ
翎,leŋ
閝,leŋ
鹷,leŋ
䴇,leŋ
昤,leŋ
駖,leŋ
𧖜,leŋ
𩆮,leŋ
蕶,leŋ
酃,leŋ
詅,leŋ/lièŋ
彾,leŋ
䯍,leŋ
呤,leŋ
狑,leŋ
𤣤,leŋ
爧,leŋ
冷,leŋ/l*ráŋ/léŋ
𠱠,leŋ
𦫊,leŋ
𢺰,leŋ/lèŋ
澪,leŋ
𥤞,leŋ
秢,leŋ
䕘,leŋ/liéŋ
岭,leŋ
𣬹,leŋ
𩚹,leŋ
紷,leŋ
䉹,leŋ
砱,leŋ
阾,leŋ/liéŋ
羚,leŋ
姈,leŋ
㸳,leŋ
寧,neŋ
寍,neŋ
鸋,neŋ/nèŋ
䆨,neŋ
𧕝,neŋ
嚀,neŋ
聹,neŋ/néŋ
汀,theŋ/thèŋ
訂,theŋ/déŋ/tèŋ
聽,theŋ/thèŋ
廳,theŋ
町,theŋ/thén/déŋ/théŋ
艼,theŋ/théŋ
𦉬,theŋ/théŋ
䩠,theŋ
鞓,theŋ
䋼,theŋ
𦀚,theŋ
庁,theŋ
冥,meŋ
榠,meŋ
銘,meŋ
鄍,meŋ
溟,meŋ/méŋ
䫤,meŋ
螟,meŋ
𧱴,meŋ
猽,meŋ
蓂,meŋ/mek
𥹆,meŋ
覭,meŋ/mek
暝,meŋ/mèŋ
瓶,beŋ
缾,beŋ
蛢,beŋ
䶄,beŋ
荓,beŋ
䈂,beŋ
萍,beŋ
蓱,beŋ
郱,beŋ
畊,beŋ
洴,beŋ
熒,ghueŋ
螢,ghueŋ
滎,ghueŋ
扃,kueŋ
駉,kueŋ
駫,kueŋ
坰,kueŋ
冋,kueŋ/ghuéŋ
𪕍,kueŋ
絅,kueŋ/khuéŋ
𣕄,kueŋ
蒸,tiəŋ
䒱,tiəŋ
烝,tiəŋ/tiə̀ŋ
𦚦,tiəŋ
䕄,tiəŋ
篜,tiəŋ
脀,tiəŋ
承,diəŋ
丞,diəŋ/diə̀ŋ
𨋬,diəŋ/tiə́ŋ
澂,driəŋ
懲,driəŋ
陵,liəŋ
淩,liəŋ
夌,liəŋ
綾,liəŋ
凌,liəŋ
𠗲,liəŋ
蔆,liəŋ
菱,liəŋ
䔖,liəŋ
㥄,liəŋ
鯪,liəŋ
崚,liəŋ
㱥,liəŋ/lə̀ŋ
𡕮,liəŋ/kiək
𩜁,liəŋ/qhiə̀ŋ
掕,liəŋ
祾,liəŋ/ləŋ
𣣋,liəŋ
膺,qiəŋ
應,qiəŋ/qiə̀ŋ
𧕄,qiəŋ
鷹,qiəŋ
凭,briəŋ/briə̀ŋ
憑,briəŋ
淜,briəŋ
㵗,briəŋ
冫,priəŋ
冰,priəŋ
掤,priəŋ
蠅,jiəŋ
繩,zhiəŋ
譝,zhiəŋ
憴,zhiəŋ
鱦,zhiəŋ/mráŋ/jiə̀ŋ/zhiə̀ŋ
乗,zhiəŋ/zhiə̀ŋ
椉,zhiəŋ
𠅞,zhiəŋ
澠,zhiəŋ/mín
溗,zhiəŋ
塍,zhiəŋ
塖,zhiəŋ
騬,zhiəŋ
升,shiəŋ
昇,shiəŋ
陞,shiəŋ
勝,shiəŋ/shiə̀ŋ
抍,shiəŋ/tiə́ŋ
仍,niəŋ
艿,niəŋ
䚮,niəŋ
辸,niəŋ
礽,niəŋ
扔,niəŋ/niə̀ŋ
㭁,niəŋ/niə̀ŋ
兢,kiəŋ
矜,kiəŋ
徵,triəŋ/triə́
𨟃,triəŋ
癥,triəŋ
繒,dziəŋ
鄫,dziəŋ
驓,dziəŋ
橧,dziəŋ/cəŋ
竲,dziəŋ/cəŋ
嶒,dziəŋ
凝,ŋiəŋ/ŋiə̀ŋ
興,qhiəŋ/qhiə̀ŋ
𨞾,qhiəŋ
稱,thiəŋ/thiə̀ŋ
爯,thiəŋ
偁,thiəŋ
殑,giəŋ/giə́ŋ/giə̀ŋ
䔷,giəŋ/grim
㱡,sriəŋ/sriə́ŋ
硱,khiəŋ/khún
僜,thriəŋ/də̀ŋ
庱,thriəŋ/thriə́ŋ
睖,thriəŋ
磳,dzriəŋ/cəŋ
砯,phriəŋ
登,təŋ
璒,təŋ
燈,təŋ
簦,təŋ
㲪,təŋ
䔲,təŋ
㽅,təŋ
䳾,təŋ
楞,ləŋ
棱,ləŋ
稜,ləŋ
輘,ləŋ
倰,ləŋ
僧,səŋ
鬙,səŋ
䒏,səŋ
崩,pəŋ
增,cəŋ/cə̀ŋ
憎,cəŋ
曾,cəŋ/dzəŋ
矰,cəŋ
罾,cəŋ
熷,cəŋ
䎖,cəŋ
譄,cəŋ
𦼏,cəŋ
䒐,məŋ
層,dzəŋ
䁬,dzəŋ
朋,bəŋ
堋,bəŋ/phəŋ/pə̀ŋ
鵬,bəŋ
倗,bəŋ/phə́ŋ/bə̀ŋ
鬅,bəŋ
弘,ghuəŋ
鞃,ghuəŋ
苰,ghuəŋ
肱,kuəŋ
𩉦,kuəŋ
薨,qhuəŋ
𠐿,qhuəŋ
𩖉,qhuəŋ
𩙛,qhuəŋ
𤃫,qhuəŋ
騰,dəŋ
滕,dəŋ
縢,dəŋ
幐,dəŋ/də̀ŋ
螣,dəŋ/drím/dək
藤,dəŋ
謄,dəŋ
𧈜,dəŋ
儯,dəŋ
𤻴,dəŋ
鰧,dəŋ/drím
𥉋,dəŋ
恒,ghəŋ
𢛢,ghəŋ
搄,kəŋ
縆,kəŋ/kə̀ŋ
鼟,thəŋ
膯,thəŋ
𤃶,thəŋ/thə̀ŋ
𧰥,thəŋ
漰,phəŋ
尤,ghyu
𣏞,ghyu
疣,ghyu
肬,ghyu
𪐤,ghyu
沋,ghyu
郵,ghyu
訧,ghyu
憂,qyu
優,qyu
瀀,qyu
𢕶,qyu
麀,qyu
𪋎,qyu
櫌,qyu
鄾,qyu
𢆶,qyu/qiəu
嚘,qyu
耰,qyu
獶,qyu
𧀥,qyu
纋,qyu
㱊,qyu
劉,lyu
留,lyu/lyù
蒥,lyu
勠,lyu/lyù/lyuk
鶹,lyu
騮,lyu
駵,lyu
疁,lyu
𥹷,lyu
流,lyu
㳅,lyu
飂,lyu/lyù
飀,lyu
瘤,lyu/lyù
榴,lyu
瑬,lyu
旒,lyu
瑠,lyu
𪕚,lyu
𤠑,lyu
䉧,lyu/lyú
𥰣,lyu
瀏,lyu/lyú
䬟,lyu
䱖,lyu
鰡,lyu
嵧,lyu
𣠚,lyu
鎦,lyu
𦃓,lyu
𢷶,lyu
𨶪,lyu/kéu
懰,lyu/lyú
餾,lyu/lyù
䖻,lyu
裗,lyu
𪆱,lyu
𪎣,lyu
硫,lyu
遛,lyu
䚧,lyu
鏐,lyu/liəu
秋,chyu
秌,chyu
鞧,chyu
緧,chyu
𦃈,chyu
鞦,chyu
湫,chyu/cyu/céu/dzyú
鶖,chyu
鰍,chyu
楸,chyu
萩,chyu
𪓰,chyu
䵸,chyu
蟗,chyu
䨂,chyu
趥,chyu/chyùŋ
猷,jyu
猶,jyu/kyù/jyù
悠,jyu
油,jyu/jyù
由,jyu
攸,jyu
蕕,jyu
浟,jyu
𠧷,jyu
冘,jyu/jim
邎,jyu
輶,jyu/jyú/jyù
秞,jyu
蚰,jyu
蝣,jyu
櫾,jyu/jyù
楢,jyu/thiéu
𦳷,jyu
斿,jyu
游,jyu
遊,jyu
𨒰,jyu
卣,jyu/jyú
䚻,jyu
鮋,jyu/dyu/dryu
䱔,jyu
抌,jyu/jyó/tə́m
偤,jyu
䍃,jyu
𤪎,jyu/jyú
邮,jyu/dek
㾞,jyu
㘥,jyu
庮,jyu/jyú
𣔴,jyu
𧡹,jyu
𦵵,jyu
牛,ŋyu
遒,cyu/dzyu
鮂,cyu/zyu
䎿,cyu/dzyu
蝤,cyu/dzyu
啾,cyu
逎,cyu
𩭓,cyu
揂,cyu
揫,cyu
酋,dzyu
㥢,dzyu
崷,dzyu
鰌,dzyu
煪,dzyu
𧤕,dzyu
脩,syu
修,syu
羞,syu
𩛢,syu
𩝧,syu
䡭,syu
樇,syu
抽,thryu
𢭆,thryu
㨨,thryu
婤,thryu/tyu
𥈌,thryu
惆,thryu/khyu
瘳,thryu
妯,thryu/dryuk
恘,khyu
㲃,khyu/kyù
犫,thyu
